Created as New Dataset,Sample 005 By CHEM 370 Date Monday, March 02 2020
2905.00,0.0692
2904.00,0.0691
2903.00,0.0691
2902.00,0.0692
2901.00,0.0695
2900.00,0.0698
2899.00,0.0702
2898.00,0.0706
2897.00,0.0711
2896.00,0.0718
2895.00,0.0725
2894.00,0.0733
2893.00,0.0741
2892.00,0.0750
2891.00,0.0758
2890.00,0.0767
2889.00,0.0776
2888.00,0.0785
2887.00,0.0793
2886.00,0.0802
2885.00,0.0809
2884.00,0.0816
2883.00,0.0822
2882.00,0.0826
2881.00,0.0829
2880.00,0.0832
2879.00,0.0832
2878.00,0.0831
2877.00,0.0828
2876.00,0.0823
2875.00,0.0817
2874.00,0.0809
2873.00,0.0800
2872.00,0.0790
2871.00,0.0778
2870.00,0.0766
2869.00,0.0753
2868.00,0.0740
2867.00,0.0726
2866.00,0.0711
2865.00,0.0697
2864.00,0.0683
2863.00,0.0670
2862.00,0.0657
2861.00,0.0644
2860.00,0.0632
2859.00,0.0620
2858.00,0.0609
2857.00,0.0598
2856.00,0.0589
2855.00,0.0579
2854.00,0.0571
2853.00,0.0563
2852.00,0.0555
2851.00,0.0548
2850.00,0.0540
2849.00,0.0533
2848.00,0.0526
2847.00,0.0519
2846.00,0.0512
2845.00,0.0506
2844.00,0.0500
2843.00,0.0495
2842.00,0.0489
2841.00,0.0483
2840.00,0.0477
2839.00,0.0472
2838.00,0.0466
2837.00,0.0461
2836.00,0.0456
2835.00,0.0451
2834.00,0.0446
2833.00,0.0441
2832.00,0.0436
2831.00,0.0431
2830.00,0.0426
2829.00,0.0422
2828.00,0.0417
2827.00,0.0412
2826.00,0.0407
2825.00,0.0402
2824.00,0.0397
2823.00,0.0393
2822.00,0.0389
2821.00,0.0384
2820.00,0.0380
2819.00,0.0376
2818.00,0.0371
2817.00,0.0366
2816.00,0.0362
2815.00,0.0358
2814.00,0.0354
2813.00,0.0350
2812.00,0.0346
2811.00,0.0341
2810.00,0.0337
2809.00,0.0333
2808.00,0.0329
2807.00,0.0326
2806.00,0.0322
2805.00,0.0319
2804.00,0.0316
2803.00,0.0312
2802.00,0.0309
2801.00,0.0306
2800.00,0.0302
2799.00,0.0299
2798.00,0.0296
2797.00,0.0293
2796.00,0.0290
2795.00,0.0287
2794.00,0.0284
2793.00,0.0282
2792.00,0.0279
2791.00,0.0277
2790.00,0.0274
2789.00,0.0272
2788.00,0.0270
2787.00,0.0267
2786.00,0.0265
2785.00,0.0263
2784.00,0.0261
2783.00,0.0259
2782.00,0.0257
2781.00,0.0256
2780.00,0.0254
2779.00,0.0252
2778.00,0.0250
2777.00,0.0248
2776.00,0.0246
2775.00,0.0245
2774.00,0.0243
2773.00,0.0242
2772.00,0.0240
2771.00,0.0238
2770.00,0.0237
2769.00,0.0236
2768.00,0.0235
2767.00,0.0233
2766.00,0.0232
2765.00,0.0231
2764.00,0.0230
2763.00,0.0229
2762.00,0.0228
2761.00,0.0227
2760.00,0.0226
2759.00,0.0225
2758.00,0.0224
2757.00,0.0223
2756.00,0.0223
2755.00,0.0222
2754.00,0.0221
2753.00,0.0220
2752.00,0.0219
2751.00,0.0218
2750.00,0.0217
2749.00,0.0216
2748.00,0.0215
2747.00,0.0214
2746.00,0.0213
2745.00,0.0212
2744.00,0.0212
2743.00,0.0211
2742.00,0.0210
2741.00,0.0209
2740.00,0.0208
2739.00,0.0208
2738.00,0.0207
2737.00,0.0206
2736.00,0.0206
2735.00,0.0205
2734.00,0.0204
2733.00,0.0203
2732.00,0.0202
2731.00,0.0202
2730.00,0.0201
2729.00,0.0200
2728.00,0.0199
2727.00,0.0198
2726.00,0.0197
2725.00,0.0196
2724.00,0.0195
2723.00,0.0194
2722.00,0.0193
2721.00,0.0193
2720.00,0.0192
2719.00,0.0191
2718.00,0.0190
2717.00,0.0189
2716.00,0.0187
2715.00,0.0186
2714.00,0.0185
2713.00,0.0184
2712.00,0.0183
2711.00,0.0182
2710.00,0.0181
2709.00,0.0180
2708.00,0.0179
2707.00,0.0178
2706.00,0.0177
2705.00,0.0177
2704.00,0.0176
2703.00,0.0176
2702.00,0.0175
2701.00,0.0175
2700.00,0.0174
2699.00,0.0173
2698.00,0.0173
2697.00,0.0172
2696.00,0.0171
2695.00,0.0171
2694.00,0.0170
2693.00,0.0170
2692.00,0.0170
2691.00,0.0169
2690.00,0.0169
2689.00,0.0169
2688.00,0.0168
2687.00,0.0168
2686.00,0.0168
2685.00,0.0167
2684.00,0.0167
2683.00,0.0166
2682.00,0.0166
2681.00,0.0166
2680.00,0.0166
2679.00,0.0166
2678.00,0.0165
2677.00,0.0165
2676.00,0.0164
2675.00,0.0164
2674.00,0.0164
2673.00,0.0164
2672.00,0.0163
2671.00,0.0163
2670.00,0.0162
2669.00,0.0162
2668.00,0.0162
2667.00,0.0162
2666.00,0.0161
2665.00,0.0161
2664.00,0.0161
2663.00,0.0160
2662.00,0.0160
2661.00,0.0160
2660.00,0.0159
2659.00,0.0158
2658.00,0.0158
2657.00,0.0158
2656.00,0.0157
2655.00,0.0156
2654.00,0.0156
2653.00,0.0155
2652.00,0.0154
2651.00,0.0153
2650.00,0.0153
2649.00,0.0153
2648.00,0.0152
2647.00,0.0152
2646.00,0.0151
2645.00,0.0150
2644.00,0.0149
2643.00,0.0148
2642.00,0.0148
2641.00,0.0147
2640.00,0.0146
2639.00,0.0145
2638.00,0.0144
2637.00,0.0143
2636.00,0.0143
2635.00,0.0142
2634.00,0.0142
2633.00,0.0141
2632.00,0.0140
2631.00,0.0139
2630.00,0.0138
2629.00,0.0137
2628.00,0.0136
2627.00,0.0135
2626.00,0.0134
2625.00,0.0133
2624.00,0.0132
2623.00,0.0131
2622.00,0.0130
2621.00,0.0130
2620.00,0.0129
2619.00,0.0128
2618.00,0.0127
2617.00,0.0126
2616.00,0.0126
2615.00,0.0125
2614.00,0.0124
2613.00,0.0123
2612.00,0.0122
2611.00,0.0121
2610.00,0.0120
2609.00,0.0119
2608.00,0.0119
2607.00,0.0118
2606.00,0.0117
2605.00,0.0116
2604.00,0.0115
2603.00,0.0114
2602.00,0.0113
2601.00,0.0112
2600.00,0.0111
2599.00,0.0110
2598.00,0.0109
2597.00,0.0108
2596.00,0.0107
2595.00,0.0107
2594.00,0.0106
2593.00,0.0105
2592.00,0.0105
2591.00,0.0105
2590.00,0.0104
2589.00,0.0104
2588.00,0.0103
2587.00,0.0103
2586.00,0.0103
2585.00,0.0102
2584.00,0.0102
2583.00,0.0101
2582.00,0.0100
2581.00,0.0100
2580.00,0.0100
2579.00,0.0099
2578.00,0.0098
2577.00,0.0098
2576.00,0.0098
2575.00,0.0097
2574.00,0.0097
2573.00,0.0097
2572.00,0.0097
2571.00,0.0096
2570.00,0.0096
2569.00,0.0096
2568.00,0.0096
2567.00,0.0096
2566.00,0.0095
2565.00,0.0095
2564.00,0.0095
2563.00,0.0094
2562.00,0.0094
2561.00,0.0093
2560.00,0.0093
2559.00,0.0093
2558.00,0.0093
2557.00,0.0092
2556.00,0.0092
2555.00,0.0092
2554.00,0.0092
2553.00,0.0092
2552.00,0.0092
2551.00,0.0092
2550.00,0.0091
2549.00,0.0091
2548.00,0.0091
2547.00,0.0091
2546.00,0.0091
2545.00,0.0091
2544.00,0.0090
2543.00,0.0090
2542.00,0.0089
2541.00,0.0089
2540.00,0.0089
2539.00,0.0089
2538.00,0.0089
2537.00,0.0089
2536.00,0.0089
2535.00,0.0089
2534.00,0.0089
2533.00,0.0089
2532.00,0.0089
2531.00,0.0089
2530.00,0.0089
2529.00,0.0089
2528.00,0.0089
2527.00,0.0088
2526.00,0.0088
2525.00,0.0087
2524.00,0.0086
2523.00,0.0086
2522.00,0.0086
2521.00,0.0086
2520.00,0.0086
2519.00,0.0086
2518.00,0.0085
2517.00,0.0084
2516.00,0.0083
2515.00,0.0083
2514.00,0.0082
2513.00,0.0082
2512.00,0.0081
2511.00,0.0081
2510.00,0.0081
2509.00,0.0082
2508.00,0.0082
2507.00,0.0081
2506.00,0.0080
2505.00,0.0079
2504.00,0.0079
2503.00,0.0078
2502.00,0.0079
2501.00,0.0079
2500.00,0.0079
2499.00,0.0078
2498.00,0.0078
2497.00,0.0077
2496.00,0.0077
2495.00,0.0076
2494.00,0.0076
2493.00,0.0075
2492.00,0.0075
2491.00,0.0075
2490.00,0.0074
2489.00,0.0073
2488.00,0.0073
2487.00,0.0073
2486.00,0.0073
2485.00,0.0073
2484.00,0.0073
2483.00,0.0073
2482.00,0.0073
2481.00,0.0072
2480.00,0.0071
2479.00,0.0070
2478.00,0.0070
2477.00,0.0070
2476.00,0.0070
2475.00,0.0069
2474.00,0.0069
2473.00,0.0068
2472.00,0.0067
2471.00,0.0067
2470.00,0.0066
2469.00,0.0066
2468.00,0.0066
2467.00,0.0066
2466.00,0.0066
2465.00,0.0065
2464.00,0.0065
2463.00,0.0064
2462.00,0.0063
2461.00,0.0063
2460.00,0.0062
2459.00,0.0062
2458.00,0.0061
2457.00,0.0060
2456.00,0.0060
2455.00,0.0060
2454.00,0.0059
2453.00,0.0059
2452.00,0.0058
2451.00,0.0058
2450.00,0.0058
2449.00,0.0058
2448.00,0.0057
2447.00,0.0057
2446.00,0.0056
2445.00,0.0055
2444.00,0.0055
2443.00,0.0054
2442.00,0.0054
2441.00,0.0054
2440.00,0.0053
2439.00,0.0052
2438.00,0.0052
2437.00,0.0051
2436.00,0.0051
2435.00,0.0050
2434.00,0.0050
2433.00,0.0049
2432.00,0.0049
2431.00,0.0048
2430.00,0.0048
2429.00,0.0048
2428.00,0.0047
2427.00,0.0047
2426.00,0.0046
2425.00,0.0046
2424.00,0.0046
2423.00,0.0045
2422.00,0.0045
2421.00,0.0044
2420.00,0.0044
2419.00,0.0043
2418.00,0.0043
2417.00,0.0042
2416.00,0.0042
2415.00,0.0042
2414.00,0.0042
2413.00,0.0042
2412.00,0.0041
2411.00,0.0040
2410.00,0.0040
2409.00,0.0040
2408.00,0.0040
2407.00,0.0040
2406.00,0.0039
2405.00,0.0039
2404.00,0.0038
2403.00,0.0038
2402.00,0.0038
2401.00,0.0038
2400.00,0.0038
2399.00,0.0038
2398.00,0.0038
2397.00,0.0037
2396.00,0.0037
2395.00,0.0036
2394.00,0.0036
2393.00,0.0036
2392.00,0.0035
2391.00,0.0035
2390.00,0.0035
2389.00,0.0034
2388.00,0.0034
2387.00,0.0034
2386.00,0.0033
2385.00,0.0033
2384.00,0.0033
2383.00,0.0033
2382.00,0.0034
2381.00,0.0034
2380.00,0.0034
2379.00,0.0033
2378.00,0.0032
2377.00,0.0032
2376.00,0.0031
2375.00,0.0031
2374.00,0.0031
2373.00,0.0032
2372.00,0.0033
2371.00,0.0033
2370.00,0.0033
2369.00,0.0033
2368.00,0.0033
2367.00,0.0032
2366.00,0.0032
2365.00,0.0032
2364.00,0.0032
2363.00,0.0031
2362.00,0.0031
2361.00,0.0031
2360.00,0.0030
2359.00,0.0030
2358.00,0.0029
2357.00,0.0030
2356.00,0.0031
2355.00,0.0032
2354.00,0.0032
2353.00,0.0032
2352.00,0.0031
2351.00,0.0031
2350.00,0.0030
2349.00,0.0030
2348.00,0.0030
2347.00,0.0030
2346.00,0.0030
2345.00,0.0030
2344.00,0.0030
2343.00,0.0030
2342.00,0.0029
2341.00,0.0029
2340.00,0.0029
2339.00,0.0029
2338.00,0.0030
2337.00,0.0030
2336.00,0.0031
2335.00,0.0030
2334.00,0.0030
2333.00,0.0029
2332.00,0.0029
2331.00,0.0028
2330.00,0.0028
2329.00,0.0027
2328.00,0.0027
2327.00,0.0028
2326.00,0.0028
2325.00,0.0028
2324.00,0.0027
2323.00,0.0027
2322.00,0.0028
2321.00,0.0028
2320.00,0.0028
2319.00,0.0027
2318.00,0.0027
2317.00,0.0027
2316.00,0.0028
2315.00,0.0028
2314.00,0.0028
2313.00,0.0027
2312.00,0.0026
2311.00,0.0026
2310.00,0.0026
2309.00,0.0027
2308.00,0.0027
2307.00,0.0026
2306.00,0.0025
2305.00,0.0025
2304.00,0.0025
2303.00,0.0026
2302.00,0.0026
2301.00,0.0026
2300.00,0.0025
2299.00,0.0025
2298.00,0.0024
2297.00,0.0024
2296.00,0.0024
2295.00,0.0023
2294.00,0.0023
2293.00,0.0023
2292.00,0.0022
2291.00,0.0022
2290.00,0.0022
2289.00,0.0022
2288.00,0.0021
2287.00,0.0021
2286.00,0.0021
2285.00,0.0021
2284.00,0.0021
2283.00,0.0021
2282.00,0.0021
2281.00,0.0021
2280.00,0.0020
2279.00,0.0020
2278.00,0.0020
2277.00,0.0020
2276.00,0.0019
2275.00,0.0019
2274.00,0.0019
2273.00,0.0018
2272.00,0.0018
2271.00,0.0018
2270.00,0.0018
2269.00,0.0017
2268.00,0.0017
2267.00,0.0017
2266.00,0.0017
2265.00,0.0017
2264.00,0.0017
2263.00,0.0016
2262.00,0.0016
2261.00,0.0017
2260.00,0.0017
2259.00,0.0017
2258.00,0.0016
2257.00,0.0016
2256.00,0.0016
2255.00,0.0016
2254.00,0.0016
2253.00,0.0016
2252.00,0.0017
2251.00,0.0017
2250.00,0.0017
2249.00,0.0017
2248.00,0.0018
2247.00,0.0018
2246.00,0.0018
2245.00,0.0018
2244.00,0.0017
2243.00,0.0017
2242.00,0.0017
2241.00,0.0017
2240.00,0.0016
2239.00,0.0016
2238.00,0.0016
2237.00,0.0017
2236.00,0.0017
2235.00,0.0017
2234.00,0.0016
2233.00,0.0016
2232.00,0.0015
2231.00,0.0015
2230.00,0.0015
2229.00,0.0015
2228.00,0.0015
2227.00,0.0015
2226.00,0.0016
2225.00,0.0017
2224.00,0.0017
2223.00,0.0017
2222.00,0.0017
2221.00,0.0018
2220.00,0.0018
2219.00,0.0018
2218.00,0.0018
2217.00,0.0017
2216.00,0.0017
2215.00,0.0017
2214.00,0.0017
2213.00,0.0018
2212.00,0.0018
2211.00,0.0017
2210.00,0.0016
2209.00,0.0016
2208.00,0.0016
2207.00,0.0016
2206.00,0.0017
2205.00,0.0017
2204.00,0.0016
2203.00,0.0016
2202.00,0.0015
2201.00,0.0015
2200.00,0.0015
2199.00,0.0015
2198.00,0.0015
2197.00,0.0016
2196.00,0.0017
2195.00,0.0017
2194.00,0.0016
2193.00,0.0016
2192.00,0.0016
2191.00,0.0016
2190.00,0.0016
2189.00,0.0016
2188.00,0.0016
2187.00,0.0016
2186.00,0.0016
2185.00,0.0017
2184.00,0.0018
2183.00,0.0019
2182.00,0.0019
2181.00,0.0019
2180.00,0.0019
2179.00,0.0018
2178.00,0.0018
2177.00,0.0018
2176.00,0.0018
2175.00,0.0019
2174.00,0.0019
2173.00,0.0018
2172.00,0.0017
2171.00,0.0017
2170.00,0.0016
2169.00,0.0017
2168.00,0.0017
2167.00,0.0018
2166.00,0.0018
2165.00,0.0018
2164.00,0.0017
2163.00,0.0017
2162.00,0.0016
2161.00,0.0016
2160.00,0.0016
2159.00,0.0016
2158.00,0.0015
2157.00,0.0015
2156.00,0.0017
2155.00,0.0018
2154.00,0.0018
2153.00,0.0018
2152.00,0.0019
2151.00,0.0019
2150.00,0.0020
2149.00,0.0020
2148.00,0.0020
2147.00,0.0020
2146.00,0.0021
2145.00,0.0021
2144.00,0.0021
2143.00,0.0021
2142.00,0.0020
2141.00,0.0019
2140.00,0.0018
2139.00,0.0018
2138.00,0.0018
2137.00,0.0018
2136.00,0.0019
2135.00,0.0020
2134.00,0.0021
2133.00,0.0021
2132.00,0.0022
2131.00,0.0022
2130.00,0.0022
2129.00,0.0022
2128.00,0.0021
2127.00,0.0021
2126.00,0.0020
2125.00,0.0020
2124.00,0.0020
2123.00,0.0020
2122.00,0.0020
2121.00,0.0020
2120.00,0.0021
2119.00,0.0021
2118.00,0.0021
2117.00,0.0022
2116.00,0.0022
2115.00,0.0023
2114.00,0.0023
2113.00,0.0023
2112.00,0.0023
2111.00,0.0022
2110.00,0.0022
2109.00,0.0021
2108.00,0.0021
2107.00,0.0021
2106.00,0.0021
2105.00,0.0021
2104.00,0.0021
2103.00,0.0022
2102.00,0.0022
2101.00,0.0023
2100.00,0.0023
2099.00,0.0023
2098.00,0.0022
2097.00,0.0022
2096.00,0.0021
2095.00,0.0022
2094.00,0.0022
2093.00,0.0022
2092.00,0.0022
2091.00,0.0023
2090.00,0.0023
2089.00,0.0024
2088.00,0.0025
2087.00,0.0025
2086.00,0.0024
2085.00,0.0024
2084.00,0.0024
2083.00,0.0024
2082.00,0.0024
2081.00,0.0024
2080.00,0.0024
2079.00,0.0025
2078.00,0.0025
2077.00,0.0025
2076.00,0.0025
2075.00,0.0024
2074.00,0.0024
2073.00,0.0024
2072.00,0.0024
2071.00,0.0024
2070.00,0.0023
2069.00,0.0023
2068.00,0.0023
2067.00,0.0023
2066.00,0.0024
2065.00,0.0024
2064.00,0.0024
2063.00,0.0024
2062.00,0.0023
2061.00,0.0023
2060.00,0.0023
2059.00,0.0023
2058.00,0.0022
2057.00,0.0022
2056.00,0.0021
2055.00,0.0021
2054.00,0.0020
2053.00,0.0020
2052.00,0.0019
2051.00,0.0019
2050.00,0.0019
2049.00,0.0019
2048.00,0.0019
2047.00,0.0019
2046.00,0.0019
2045.00,0.0019
2044.00,0.0019
2043.00,0.0019
2042.00,0.0019
2041.00,0.0019
2040.00,0.0019
2039.00,0.0019
2038.00,0.0018
2037.00,0.0017
2036.00,0.0015
2035.00,0.0014
2034.00,0.0014
2033.00,0.0014
2032.00,0.0015
2031.00,0.0016
2030.00,0.0016
2029.00,0.0016
2028.00,0.0016
2027.00,0.0016
2026.00,0.0016
2025.00,0.0016
2024.00,0.0015
2023.00,0.0015
2022.00,0.0015
2021.00,0.0015
2020.00,0.0015
2019.00,0.0015
2018.00,0.0015
2017.00,0.0015
2016.00,0.0015
2015.00,0.0014
2014.00,0.0013
2013.00,0.0013
2012.00,0.0013
2011.00,0.0013
2010.00,0.0012
2009.00,0.0011
2008.00,0.0011
2007.00,0.0011
2006.00,0.0012
2005.00,0.0014
2004.00,0.0015
2003.00,0.0015
2002.00,0.0015
2001.00,0.0015
2000.00,0.0016
1999.00,0.0016
1998.00,0.0017
1997.00,0.0016
1996.00,0.0016
1995.00,0.0015
1994.00,0.0015
1993.00,0.0016
1992.00,0.0016
1991.00,0.0016
1990.00,0.0016
1989.00,0.0016
1988.00,0.0016
1987.00,0.0017
1986.00,0.0017
1985.00,0.0018
1984.00,0.0018
1983.00,0.0018
1982.00,0.0017
1981.00,0.0016
1980.00,0.0016
1979.00,0.0016
1978.00,0.0016
1977.00,0.0016
1976.00,0.0016
1975.00,0.0015
1974.00,0.0016
1973.00,0.0017
1972.00,0.0019
1971.00,0.0019
1970.00,0.0019
1969.00,0.0019
1968.00,0.0020
1967.00,0.0020
1966.00,0.0020
1965.00,0.0021
1964.00,0.0021
1963.00,0.0021
1962.00,0.0021
1961.00,0.0021
1960.00,0.0021
1959.00,0.0020
1958.00,0.0019
1957.00,0.0019
1956.00,0.0019
1955.00,0.0019
1954.00,0.0019
1953.00,0.0019
1952.00,0.0018
1951.00,0.0018
1950.00,0.0017
1949.00,0.0017
1948.00,0.0017
1947.00,0.0018
1946.00,0.0019
1945.00,0.0019
1944.00,0.0019
1943.00,0.0018
1942.00,0.0017
1941.00,0.0017
1940.00,0.0018
1939.00,0.0018
1938.00,0.0018
1937.00,0.0017
1936.00,0.0017
1935.00,0.0016
1934.00,0.0016
1933.00,0.0017
1932.00,0.0017
1931.00,0.0017
1930.00,0.0017
1929.00,0.0017
1928.00,0.0017
1927.00,0.0017
1926.00,0.0018
1925.00,0.0018
1924.00,0.0018
1923.00,0.0018
1922.00,0.0018
1921.00,0.0019
1920.00,0.0019
1919.00,0.0020
1918.00,0.0020
1917.00,0.0020
1916.00,0.0020
1915.00,0.0020
1914.00,0.0020
1913.00,0.0020
1912.00,0.0020
1911.00,0.0020
1910.00,0.0020
1909.00,0.0021
1908.00,0.0021
1907.00,0.0021
1906.00,0.0020
1905.00,0.0019
1904.00,0.0019
1903.00,0.0019
1902.00,0.0019
1901.00,0.0019
1900.00,0.0020
1899.00,0.0021
1898.00,0.0021
1897.00,0.0020
1896.00,0.0019
1895.00,0.0019
1894.00,0.0019
1893.00,0.0019
1892.00,0.0020
1891.00,0.0020
1890.00,0.0020
1889.00,0.0020
1888.00,0.0020
1887.00,0.0020
1886.00,0.0020
1885.00,0.0019
1884.00,0.0019
1883.00,0.0018
1882.00,0.0018
1881.00,0.0018
1880.00,0.0018
1879.00,0.0018
1878.00,0.0018
1877.00,0.0019
1876.00,0.0019
1875.00,0.0019
1874.00,0.0019
1873.00,0.0019
1872.00,0.0019
1871.00,0.0020
1870.00,0.0020
1869.00,0.0020
1868.00,0.0020
1867.00,0.0020
1866.00,0.0020
1865.00,0.0020
1864.00,0.0020
1863.00,0.0020
1862.00,0.0020
1861.00,0.0020
1860.00,0.0020
1859.00,0.0021
1858.00,0.0021
1857.00,0.0021
1856.00,0.0021
1855.00,0.0021
1854.00,0.0021
1853.00,0.0021
1852.00,0.0021
1851.00,0.0021
1850.00,0.0022
1849.00,0.0022
1848.00,0.0022
1847.00,0.0022
1846.00,0.0023
1845.00,0.0023
1844.00,0.0023
1843.00,0.0022
1842.00,0.0022
1841.00,0.0022
1840.00,0.0022
1839.00,0.0022
1838.00,0.0022
1837.00,0.0023
1836.00,0.0023
1835.00,0.0023
1834.00,0.0023
1833.00,0.0023
1832.00,0.0023
1831.00,0.0023
1830.00,0.0024
1829.00,0.0024
1828.00,0.0024
1827.00,0.0024
1826.00,0.0023
1825.00,0.0023
1824.00,0.0022
1823.00,0.0022
1822.00,0.0023
1821.00,0.0024
1820.00,0.0024
1819.00,0.0024
1818.00,0.0024
1817.00,0.0025
1816.00,0.0025
1815.00,0.0025
1814.00,0.0025
1813.00,0.0025
1812.00,0.0025
1811.00,0.0025
1810.00,0.0025
1809.00,0.0024
1808.00,0.0024
1807.00,0.0024
1806.00,0.0024
1805.00,0.0025
1804.00,0.0025
1803.00,0.0026
1802.00,0.0026
1801.00,0.0027
1800.00,0.0028
1799.00,0.0028
1798.00,0.0028
1797.00,0.0028
1796.00,0.0028
1795.00,0.0028
1794.00,0.0028
1793.00,0.0028
1792.00,0.0029
1791.00,0.0029
1790.00,0.0029
1789.00,0.0029
